DIA,MES,HR,TEMP
24,8,53.67,32.49
24,8,56,32.49
24,8,57.6,32.49
24,8,61.17,32.49
24,8,63.14,32.49
24,8,64.62,32.49
24,8,65.78,32.47
24,8,66.7,32.47
24,8,67.55,32.47
24,8,68.42,32.47
24,8,69.23,32.47
24,8,69.5,32.47
24,8,69.73,32.47
24,8,69.94,32.47
24,8,70.29,32.47
24,8,70.61,32.47
24,8,70.84,32.47
24,8,70.95,32.47
24,8,70.52,32.49
24,8,70.14,32.49
24,8,69.78,32.49
24,8,69.5,32.49
24,8,69.28,32.49
24,8,69.08,32.49
24,8,69,32.49
24,8,68.96,32.49
24,8,68.97,32.47
24,8,69,32.47
24,8,69.06,32.47
24,8,69.12,32.47
24,8,69.18,32.47
24,8,69.26,32.47
24,8,69.37,32.47
24,8,69.5,32.47
24,8,69.65,32.49
24,8,69.79,32.49
24,8,69.92,32.49
24,8,70.05,32.49
24,8,70.2,32.49
24,8,70.33,32.49
24,8,70.44,32.49
24,8,70.52,32.49
24,8,70.58,32.47
24,8,70.63,32.47
24,8,70.64,32.47
24,8,71.04,32.47
24,8,70.86,32.45
24,8,70.7,32.45
24,8,70.57,32.45
24,8,71.06,32.45
24,8,71.53,32.47
24,8,71.98,32.47
24,8,72.42,32.47
24,8,72.82,32.47
24,8,73.16,32.49
24,8,73.47,32.49
24,8,73.83,32.49
24,8,74.17,32.49
24,8,74.93,32.53
24,8,75.67,32.53
24,8,76.15,32.53
24,8,76.67,32.53
24,8,77.23,32.5
24,8,77.53,32.5
24,8,77.9,32.5
24,8,78.23,32.5
24,8,78.62,32.5
24,8,79.05,32.5
24,8,79.25,32.5
24,8,79.28,32.5
24,8,79.3,32.5
24,8,79.32,32.5
24,8,79.8,32.5
24,8,80.2,32.5
24,8,80.93,32.5
24,8,81.67,32.5
24,8,82.42,32.5
24,8,83.2,32.5
24,8,83.17,32.49
24,8,83.13,32.49
24,8,83.1,32.49
24,8,83,32.49
24,8,82.88,32.5
24,8,82.75,32.5
24,8,82.57,32.5
24,8,82.35,32.5
24,8,82.08,32.5
24,8,81.8,32.5
24,8,81.5,32.5
24,8,81.2,32.5
24,8,80.9,32.47
24,8,80.6,32.47
24,8,80.32,32.47
24,8,80.08,32.47
24,8,79.82,32.49
24,8,79.57,32.49
24,8,79.45,32.49
24,8,79.35,32.49
24,8,79.25,32.5
24,8,79.17,32.5
24,8,79.12,32.5
24,8,79.1,32.5
24,8,79.13,32.5
24,8,79.22,32.5
24,8,79.27,32.5
24,8,79,32.5
24,8,79.2,32.53
24,8,79.37,32.53
24,8,79.52,32.53
24,8,79.12,32.53
24,8,78.77,32.53
24,8,78.47,32.53
24,8,77.92,32.53
24,8,77.38,32.53
24,8,76.88,32.53
24,8,76.4,32.53
24,8,75.83,32.53
24,8,75.3,32.53
24,8,74.77,32.53
24,8,74.27,32.53
24,8,73.77,32.53
24,8,73.25,32.53
24,8,72.67,32.55
24,8,72.1,32.55
24,8,71.52,32.55
24,8,70.97,32.55
24,8,70.35,32.55
24,8,69.7,32.55
24,8,69.27,32.55
24,8,69.18,32.55
24,8,69.1,32.53
24,8,69.13,32.53
24,8,68.73,32.53
24,8,68.35,32.53
24,8,67.58,32.55
24,8,66.82,32.55
24,8,65.95,32.55
24,8,65.1,32.55
24,8,65.25,32.55
24,8,65.38,32.55
24,8,65.47,32.55
24,8,65.58,32.55
24,8,65.7,32.57
24,8,65.82,32.57
24,8,65.93,32.57
24,8,66.07,32.57
24,8,66.22,32.57
24,8,66.37,32.57
24,8,66.5,32.57
24,8,66.63,32.57
24,8,66.77,32.57
24,8,67.05,32.57
24,8,67.3,32.57
24,8,67.52,32.57
24,8,67.77,32.57
24,8,68.02,32.57
24,8,68.02,32.57
24,8,68.02,32.57
24,8,68,32.57
24,8,67.97,32.57
24,8,67.9,32.57
24,8,67.8,32.57
24,8,67.63,32.57
24,8,67.4,32.57
24,8,67.23,32.57
24,8,67.05,32.57
24,8,66.85,32.55
24,8,66.67,32.55
24,8,66.47,32.55
24,8,66.27,32.55
24,8,66.02,32.59
24,8,65.72,32.59
24,8,65.67,32.59
24,8,65.62,32.59
24,8,65.58,32.57
24,8,65.57,32.57
24,8,65.63,32.57
24,8,65.65,32.57
24,8,65.65,32.59
24,8,65.62,32.59
24,8,65.73,32.59
24,8,65.85,32.59
24,8,66,32.57
24,8,66.18,32.57
24,8,66.4,32.57
24,8,66.62,32.57
24,8,66.78,32.57
24,8,66.97,32.57
24,8,67.13,32.57
24,8,67.08,32.57
24,8,67.03,32.59
24,8,66.98,32.59
24,8,66.88,32.59
24,8,66.87,32.59
24,8,66.85,32.59
24,8,66.85,32.59
24,8,66.93,32.59
24,8,67,32.59
24,8,67.05,32.59
24,8,67.12,32.59
24,8,67.25,32.59
24,8,67.4,32.59
24,8,67.55,32.57
24,8,67.73,32.57
24,8,67.92,32.57
24,8,68.12,32.57
24,8,68.33,32.59
24,8,68.55,32.59
24,8,68.78,32.59
24,8,69.02,32.59
24,8,69.25,32.61
24,8,69.32,32.61
24,8,69.38,32.61
24,8,69.38,32.61
24,8,69.38,32.59
24,8,69.35,32.59
24,8,69.4,32.59
24,8,69.43,32.59
24,8,69.47,32.61
24,8,69.48,32.61
24,8,69.47,32.61
24,8,69.43,32.61
24,8,69.38,32.61
24,8,69.35,32.61
24,8,69.3,32.61
24,8,69.3,32.61
24,8,69.33,32.59
24,8,69.4,32.59
24,8,69.5,32.59
24,8,69.62,32.59
24,8,69.72,32.63
24,8,69.82,32.63
24,8,70,32.63
24,8,70.2,32.63
24,8,70.38,32.63
24,8,70.57,32.63
24,8,70.67,32.63
24,8,70.82,32.63
24,8,71,32.63
24,8,71.27,32.63
24,8,71.33,32.63
24,8,71.38,32.63
24,8,71.37,32.63
24,8,71.32,32.63
24,8,71.25,32.63
24,8,71.18,32.63
24,8,71.02,32.63
24,8,70.82,32.63
24,8,70.63,32.63
24,8,70.45,32.63
24,8,70.27,32.63
24,8,70.07,32.63
24,8,69.88,32.63
24,8,69.68,32.63
24,8,69.48,32.61
24,8,69.28,32.61
24,8,69.1,32.61
24,8,68.92,32.61
24,8,68.75,32.66
24,8,68.57,32.66
24,8,68.37,32.66
24,8,68.15,32.66
24,8,67.95,32.65
24,8,67.75,32.65
24,8,67.57,32.65
24,8,67.38,32.65
24,8,67.2,32.63
24,8,67,32.63
24,8,66.78,32.63
24,8,66.53,32.63
24,8,66.28,32.66
24,8,66.03,32.66
24,8,65.77,32.66
24,8,65.53,32.66
24,8,65.3,32.66
24,8,65.08,32.66
24,8,64.9,32.66
24,8,64.73,32.66
24,8,64.57,32.66
24,8,64.43,32.66
24,8,64.35,32.66
24,8,64.3,32.66
24,8,64.3,32.66
24,8,64.3,32.66
24,8,64.32,32.66
24,8,64.3,32.66
24,8,64.43,32.68
24,8,64.55,32.68
24,8,64.68,32.68
24,8,64.85,32.68
24,8,65.07,32.68
24,8,65.2,32.68
24,8,65.27,32.68
24,8,65.32,32.68
24,8,65.42,32.68
24,8,65.5,32.68
24,8,65.58,32.68
24,8,65.63,32.68
24,8,65.67,32.68
24,8,65.68,32.68
24,8,65.77,32.68
24,8,65.87,32.68
24,8,66.1,32.68
24,8,66.27,32.68
24,8,66.45,32.68
24,8,66.65,32.68
24,8,67.02,32.68
24,8,67.37,32.68
24,8,67.7,32.68
24,8,68,32.68
24,8,68.27,32.68
24,8,68.5,32.68
24,8,68.68,32.68
24,8,68.9,32.68
24,8,69.12,32.73
24,8,69.32,32.73
24,8,69.53,32.73
24,8,69.78,32.73
24,8,70.05,32.68
24,8,70.35,32.68
24,8,70.68,32.68
24,8,71.03,32.68
24,8,71.35,32.73
24,8,71.75,32.73
24,8,72.15,32.73
24,8,72.55,32.73
24,8,72.93,32.73
24,8,73.32,32.73
24,8,73.67,32.73
24,8,74.1,32.73
24,8,74.48,32.73
24,8,74.85,32.73
24,8,75.22,32.73
24,8,75.53,32.73
24,8,75.82,32.73
24,8,76.22,32.73
24,8,76.58,32.73
24,8,76.93,32.73
24,8,77.23,32.73
24,8,77.5,32.73
24,8,77.65,32.73
24,8,77.8,32.73
24,8,77.97,32.73
24,8,78.12,32.73
24,8,78.27,32.73
24,8,78.38,32.73
24,8,78.32,32.73
24,8,78.22,32.73
24,8,78.08,32.73
24,8,77.9,32.73
24,8,77.68,32.73
24,8,77.57,32.73
24,8,77.45,32.73
24,8,77.33,32.73
24,8,77.22,32.75
24,8,77.13,32.75
24,8,77.08,32.75
24,8,77.02,32.75
24,8,76.93,32.75
24,8,76.78,32.75
24,8,76.62,32.75
24,8,76.45,32.75
24,8,76.15,32.73
24,8,75.92,32.73
24,8,75.65,32.73
24,8,75.37,32.73
24,8,75.08,32.73
24,8,74.8,32.73
24,8,74.53,32.73
24,8,74.3,32.73
24,8,74.1,32.73
24,8,73.97,32.73
24,8,73.93,32.73
24,8,73.87,32.73
24,8,73.78,32.75
24,8,73.68,32.75
24,8,73.57,32.75
24,8,73.42,32.75
24,8,73.27,32.75
24,8,73.1,32.75
24,8,72.9,32.75
24,8,72.7,32.75
24,8,72.5,32.75
24,8,72.28,32.75
24,8,72.07,32.75
24,8,71.83,32.75
24,8,71.62,32.75
24,8,71.4,32.75
24,8,71.25,32.75
24,8,70.97,32.75
24,8,70.73,32.75
24,8,70.53,32.75
24,8,70.35,32.75
24,8,70.2,32.75
24,8,70.05,32.75
24,8,69.77,32.75
24,8,69.55,32.75
24,8,69.32,32.75
24,8,69.12,32.75
24,8,68.93,32.75
24,8,68.85,32.75
24,8,68.8,32.75
24,8,68.77,32.75
24,8,68.77,32.75
24,8,68.8,32.75
24,8,68.9,32.75
24,8,68.98,32.75
24,8,69.08,32.75
24,8,69.15,32.75
24,8,69.18,32.75
24,8,69.2,32.77
24,8,69.18,32.77
24,8,69.13,32.77
24,8,69.05,32.77
24,8,69.08,32.79
24,8,69.08,32.79
24,8,69.15,32.79
24,8,69.28,32.79
24,8,69.48,32.79
24,8,69.73,32.79
24,8,69.9,32.79
24,8,69.98,32.79
24,8,70.1,32.77
24,8,70.22,32.77
24,8,70.4,32.77
24,8,70.6,32.77
24,8,70.75,32.77
24,8,70.9,32.77
24,8,71.03,32.77
24,8,71,32.77
24,8,70.97,32.77
24,8,70.92,32.77
24,8,70.8,32.77
24,8,70.68,32.77
24,8,70.58,32.77
24,8,70.48,32.77
24,8,70.4,32.77
24,8,70.32,32.77
24,8,70.22,32.79
24,8,70.12,32.79
24,8,70.02,32.79
24,8,69.92,32.79
24,8,70.02,32.79
24,8,70.05,32.79
24,8,70.08,32.79
24,8,70.2,32.79
24,8,70.33,32.77
24,8,70.52,32.77
24,8,70.63,32.77
24,8,70.83,32.77
24,8,71.03,32.79
24,8,71.17,32.79
24,8,71.35,32.79
24,8,71.43,32.79
24,8,71.5,32.79
24,8,71.47,32.79
24,8,71.42,32.79
24,8,71.38,32.79
24,8,71.42,32.79
24,8,71.43,32.79
24,8,71.48,32.79
24,8,71.53,32.79
24,8,71.58,32.79
24,8,71.65,32.79
24,8,71.83,32.79
24,8,71.98,32.79
24,8,72.17,32.79
24,8,72.33,32.79
24,8,72.55,32.79
24,8,72.82,32.79
24,8,73.1,32.81
24,8,73.42,32.81
24,8,73.73,32.81
24,8,74.03,32.81
24,8,74.15,32.81
24,8,74.22,32.81
24,8,74.18,32.81
24,8,74.1,32.81
24,8,73.82,32.81
24,8,73.5,32.81
24,8,73.3,32.81
24,8,73.18,32.81
24,8,73.07,32.83
24,8,72.95,32.83
24,8,72.78,32.83
24,8,72.58,32.83
24,8,72.45,32.81
24,8,72.33,32.81
24,8,72.25,32.81
24,8,72.33,32.81
24,8,72.43,32.81
24,8,72.52,32.81
24,8,72.6,32.81
24,8,72.68,32.81
24,8,72.77,32.81
24,8,72.88,32.81
24,8,73,32.81
24,8,73.12,32.81
24,8,73.27,32.81
24,8,73.42,32.81
24,8,73.53,32.81
24,8,73.63,32.81
24,8,73.53,32.83
24,8,73.42,32.83
24,8,73.28,32.83
24,8,73.07,32.83
24,8,72.83,32.81
24,8,72.57,32.81
24,8,72.35,32.81
24,8,72.13,32.81
24,8,71.82,32.81
24,8,71.58,32.81
24,8,71.3,32.81
24,8,71.13,32.81
24,8,71,32.83
24,8,71,32.83
24,8,71,32.83
24,8,71.03,32.83
24,8,71.03,32.83
24,8,71.07,32.83
24,8,71.08,32.83
24,8,71.12,32.83
24,8,71.12,32.81
24,8,71.08,32.81
24,8,70.87,32.81
24,8,70.63,32.81
24,8,70.37,32.84
24,8,70.23,32.84
24,8,70.07,32.84
24,8,69.88,32.84
24,8,69.68,32.83
24,8,69.5,32.83
24,8,69.33,32.83
24,8,69.08,32.83
24,8,68.9,32.84
24,8,68.77,32.84
24,8,68.67,32.84
24,8,68.57,32.84
24,8,68.62,32.84
24,8,68.65,32.84
24,8,68.63,32.84
24,8,68.6,32.84
24,8,68.57,32.84
24,8,68.55,32.84
24,8,68.53,32.84
24,8,68.53,32.84
24,8,68.52,32.87
24,8,68.5,32.87
24,8,68.47,32.87
24,8,68.42,32.87
24,8,68.35,32.87
24,8,68.3,32.87
24,8,68.35,32.87
24,8,68.4,32.87
24,8,68.42,32.87
24,8,68.42,32.87
24,8,68.75,32.87
24,8,69.08,32.87
24,8,69.38,32.87
24,8,69.68,32.87
24,8,70.03,32.87
24,8,70.4,32.87
24,8,70.78,32.87
24,8,71.25,32.87
24,8,71.67,32.87
24,8,72.07,32.87
24,8,72.38,32.84
24,8,72.68,32.84
24,8,73.05,32.84
24,8,73.4,32.84
24,8,73.75,32.84
24,8,74.03,32.84
24,8,74.3,32.84
24,8,74.55,32.84
24,8,74.67,32.87
24,8,74.77,32.87
24,8,74.83,32.87
24,8,74.85,32.87
24,8,74.85,32.87
24,8,74.83,32.87
24,8,74.8,32.87
24,8,74.72,32.87
24,8,74.63,32.84
24,8,74.58,32.84
24,8,74.55,32.84
24,8,74.52,32.84
24,8,74.52,32.89
24,8,74.4,32.89
24,8,74.3,32.89
24,8,74.22,32.89
24,8,74.17,32.91
24,8,74.07,32.91
24,8,73.95,32.91
24,8,73.98,32.91
24,8,73.98,32.89
24,8,73.97,32.89
24,8,73.93,32.89
24,8,73.9,32.89
24,8,73.87,32.89
24,8,73.85,32.89
24,8,73.83,32.89
24,8,73.82,32.89
24,8,73.82,32.89
24,8,73.77,32.89
24,8,73.75,32.89
24,8,73.73,32.89
24,8,73.72,32.91
24,8,73.7,32.91
24,8,73.7,32.91
24,8,73.77,32.91
24,8,73.83,32.89
24,8,73.87,32.89
24,8,73.83,32.89
24,8,73.8,32.89
24,8,73.8,32.91
24,8,73.82,32.91
24,8,73.63,32.91
24,8,73.45,32.91
24,8,73.23,32.91
24,8,72.93,32.91
24,8,72.63,32.91
24,8,72.33,32.91
24,8,72.1,32.89
24,8,71.77,32.89
24,8,71.47,32.89
24,8,71.18,32.89
24,8,71.03,32.89
24,8,70.93,32.89
24,8,70.78,32.89
24,8,70.62,32.89
24,8,70.57,32.91
24,8,70.57,32.91
24,8,70.48,32.91
24,8,70.3,32.91
24,8,70.3,32.91
24,8,70.28,32.91
24,8,70.27,32.91
24,8,70.28,32.91
24,8,70.33,32.89
24,8,70.38,32.89
24,8,70.42,32.89
24,8,70.42,32.89
24,8,70.4,32.93
24,8,70.35,32.93
24,8,70.32,32.93
24,8,70.28,32.93
24,8,70.28,32.93
24,8,70.23,32.93
24,8,70.17,32.93
24,8,70.08,32.93
24,8,69.97,32.91
24,8,69.87,32.91
24,8,69.78,32.91
24,8,69.67,32.91
24,8,69.53,32.93
24,8,69.47,32.93
24,8,69.4,32.93
24,8,69.37,32.93
24,8,69.35,32.91
24,8,69.35,32.91
24,8,69.37,32.91
24,8,69.42,32.91
24,8,69.43,32.91
24,8,69.48,32.91
24,8,69.5,32.91
24,8,69.52,32.91
24,8,69.53,32.95
24,8,69.55,32.95
24,8,69.57,32.95
24,8,69.58,32.95
24,8,69.63,32.93
24,8,69.73,32.93
24,8,69.85,32.93
24,8,69.95,32.93
24,8,70.05,32.95
24,8,70.15,32.95
24,8,70.1,32.95
24,8,70.03,32.95
24,8,70,32.93
24,8,70.02,32.93
24,8,69.98,32.93
24,8,69.97,32.93
24,8,69.9,32.95
24,8,69.82,32.95
24,8,69.75,32.95
24,8,69.7,32.95
24,8,69.62,32.93
24,8,69.52,32.93
24,8,69.38,32.93
24,8,69.28,32.93
24,8,69.13,32.93
24,8,68.97,32.93
24,8,68.97,32.93
24,8,69.07,32.93
24,8,69.12,32.95
24,8,69.2,32.95
24,8,69.3,32.95
24,8,69.38,32.95
24,8,69.32,32.95
24,8,69.38,32.95
24,8,69.45,32.95
24,8,69.55,32.95
24,8,69.68,32.95
24,8,69.82,32.95
24,8,69.95,32.95
24,8,70.07,32.95
24,8,70.13,32.95
24,8,70.23,32.95
24,8,70.38,32.95
24,8,70.58,32.95
24,8,70.8,32.95
24,8,71.02,32.95
24,8,71.25,32.95
24,8,71.5,32.95
24,8,71.77,32.97
24,8,71.95,32.97
24,8,72.13,32.97
24,8,72.32,32.97
24,8,72.48,32.95
24,8,72.65,32.95
24,8,72.85,32.95
24,8,73.07,32.95
24,8,73.3,32.95
24,8,73.55,32.95
24,8,73.8,32.95
24,8,74.03,32.95
24,8,74.23,32.95
24,8,74.42,32.95
24,8,74.53,32.95
24,8,74.62,32.95
24,8,74.67,32.95
24,8,74.7,32.95
24,8,74.68,32.95
24,8,74.7,32.95
24,8,74.75,32.97
24,8,74.78,32.97
24,8,74.82,32.97
24,8,74.85,32.97
24,8,74.87,32.95
24,8,74.92,32.95
24,8,75.02,32.95
24,8,75.13,32.95
24,8,75.22,32.97
24,8,75.33,32.97
24,8,75.45,32.97
24,8,75.57,32.97
24,8,75.65,32.99
24,8,75.8,32.99
24,8,75.93,32.99
24,8,76.03,32.99
24,8,76.17,32.95
24,8,76.3,32.95
24,8,76.4,32.95
24,8,76.55,32.95
24,8,76.7,32.97
24,8,76.77,32.97
24,8,76.83,32.97
24,8,76.92,32.97
24,8,77.12,32.97
24,8,77.15,32.97
24,8,77.18,32.97
24,8,77.2,32.97
24,8,77.2,32.97
24,8,77.2,32.97
24,8,77.2,32.97
24,8,77.23,32.97
24,8,77.28,32.97
24,8,77.37,32.97
24,8,77.43,32.97
24,8,77.47,32.97
24,8,77.5,32.97
24,8,77.52,32.97
24,8,77.5,32.97
24,8,77.48,32.97
24,8,77.47,32.99
24,8,77.47,32.99
24,8,77.47,32.99
24,8,77.47,32.99
24,8,77.47,32.99
24,8,77.43,32.99
24,8,77.38,32.99
24,8,77.3,32.99
24,8,77.23,32.97
24,8,77.15,32.97
24,8,77.08,32.97
24,8,77.02,32.97
24,8,76.98,32.99
24,8,77.03,32.99
24,8,77.15,32.99
24,8,77.22,32.99
24,8,77.3,32.99
24,8,77.38,32.99
24,8,77.5,32.99
24,8,77.62,32.99
24,8,77.7,32.99
24,8,77.78,32.99
24,8,77.85,32.99
24,8,77.93,32.99
24,8,78.02,32.99
24,8,78.07,32.99
24,8,78.08,32.99
24,8,78.07,32.99
24,8,78.05,32.99
24,8,78.02,32.99
24,8,78,32.99
24,8,77.98,32.99
24,8,78,33
24,8,77.98,33
24,8,78,33
24,8,78.08,33
24,8,78.17,32.99
24,8,78.25,32.99
24,8,78.28,32.99
24,8,78.27,32.99
24,8,78.23,33.03
24,8,78.23,33.03
24,8,78.23,33.03
24,8,78.22,33.03
24,8,78.2,32.99
24,8,78.22,32.99
24,8,78.27,32.99
24,8,78.32,32.99
24,8,78.35,33.03
24,8,78.38,33.03
24,8,78.42,33.03
24,8,78.45,33.03
24,8,78.5,33.03
24,8,78.55,33.03
24,8,78.67,33.03
24,8,78.8,33.03
24,8,78.92,33.03
24,8,79.05,33.03
24,8,79.2,33.03
24,8,79.35,33.03
24,8,79.5,33
24,8,79.68,33
24,8,79.88,33
24,8,80.08,33
24,8,80.27,33
24,8,80.53,33
24,8,80.77,33
24,8,81,33
24,8,81.2,33
24,8,81.33,33
24,8,81.43,33
24,8,81.45,33
24,8,81.48,33.05
24,8,81.45,33.05
24,8,81.38,33.05
24,8,81.33,33.05
24,8,81.3,33
24,8,81.27,33
24,8,81.2,33
24,8,81.1,33
24,8,81,33.03
24,8,80.9,33.03
24,8,80.82,33.03
24,8,80.75,33.03
24,8,80.75,33.03
24,8,80.82,33.03
24,8,80.77,33.03
24,8,80.72,33.03
24,8,80.7,33.03
24,8,80.72,33.03
24,8,80.72,33.03
24,8,80.72,33.03
24,8,80.72,33.05
24,8,80.68,33.05
24,8,80.68,33.05
24,8,80.68,33.05
24,8,80.68,33.03
24,8,80.7,33.03
24,8,80.75,33.03
24,8,80.83,33.03
24,8,80.92,33.05
24,8,81.03,33.05
24,8,81.13,33.05
24,8,81.25,33.05
24,8,81.38,33.07
24,8,81.52,33.07
24,8,81.63,33.07
24,8,81.72,33.07
24,8,81.8,33.05
24,8,81.92,33.05
24,8,81.98,33.05
24,8,82.02,33.05
24,8,82,33.05
24,8,81.95,33.05
24,8,81.8,33.05
24,8,81.63,33.05
24,8,81.45,33.05
24,8,81.28,33.05
24,8,81.12,33.05
24,8,80.95,33.05
24,8,80.8,33.05
24,8,80.63,33.05
24,8,80.45,33.05
24,8,80.25,33.05
24,8,80.05,33.05
24,8,79.75,33.05
24,8,79.45,33.05
24,8,79.13,33.05
24,8,78.8,33.03
24,8,78.53,33.03
24,8,78.28,33.03
24,8,78.15,33.03
24,8,78.03,33.07
24,8,77.95,33.07
24,8,77.88,33.07
24,8,77.83,33.07
24,8,77.73,33.05
24,8,77.62,33.05
24,8,77.52,33.05
24,8,77.43,33.05
24,8,77.35,33.05
24,8,77.28,33.05
24,8,77.25,33.05
24,8,77.22,33.05
24,8,77.17,33.07
24,8,77.1,33.07
24,8,77.17,33.07
24,8,77.23,33.07
24,8,77.3,33.07
24,8,77.35,33.07
24,8,77.43,33.07
24,8,77.52,33.07
24,8,77.57,33.07
24,8,77.6,33.07
24,8,77.58,33.07
24,8,77.53,33.07
24,8,77.48,33.07
24,8,77.32,33.07
24,8,77.18,33.07
24,8,77.05,33.07
24,8,76.98,33.07
24,8,76.9,33.07
24,8,76.83,33.07
24,8,76.72,33.07
24,8,76.55,33.07
24,8,76.32,33.07
24,8,76.15,33.07
24,8,76.05,33.07
24,8,75.97,33.05
24,8,75.88,33.05
24,8,75.87,33.05
24,8,75.88,33.05
24,8,75.93,33.07
24,8,76,33.07
24,8,76.13,33.07
24,8,76.27,33.07
24,8,76.43,33.07
24,8,76.58,33.07
24,8,76.73,33.07
24,8,76.9,33.07
24,8,77.05,33.07
24,8,77.2,33.07
24,8,77.35,33.07
24,8,77.52,33.07
24,8,77.7,33.07
24,8,77.9,33.07
24,8,78.08,33.07
24,8,78.25,33.07
24,8,78.42,33.09
24,8,78.57,33.09
24,8,78.72,33.09
24,8,78.82,33.09
24,8,78.87,33.07
24,8,78.9,33.07
24,8,78.93,33.07
24,8,78.98,33.07
24,8,79.07,33.07
24,8,79.15,33.07
24,8,79.35,33.07
24,8,79.55,33.07
24,8,79.77,33.07
24,8,80,33.07
24,8,80.23,33.07
24,8,80.45,33.07
24,8,80.63,33.07
24,8,80.78,33.07
24,8,80.92,33.07
24,8,81,33.07
24,8,81.08,33.09
24,8,81.17,33.09
24,8,81.15,33.09
24,8,81.17,33.09
24,8,81.2,33.07
24,8,81.23,33.07
24,8,81.3,33.07
24,8,81.35,33.07
24,8,81.43,33.05
24,8,81.55,33.05
24,8,81.65,33.05
24,8,81.73,33.05
24,8,81.75,33.09
24,8,81.8,33.09
24,8,81.92,33.09
24,8,82.13,33.09
24,8,82.35,33.07
24,8,82.63,33.07
24,8,82.87,33.07
24,8,83.08,33.07
24,8,83.28,33.07
24,8,83.43,33.07
24,8,83.55,33.07
24,8,83.63,33.07
24,8,83.68,33.09
24,8,83.83,33.09
24,8,83.95,33.09
24,8,84.05,33.09
24,8,84.15,33.07
24,8,84.25,33.07
24,8,84.33,33.07
24,8,84.47,33.07
24,8,84.62,33.09
24,8,84.72,33.09
24,8,84.82,33.09
24,8,84.9,33.09
24,8,84.83,33.11
24,8,84.78,33.11
24,8,84.77,33.11
24,8,84.83,33.11
24,8,84.92,33.11
24,8,85,33.11
24,8,85.08,33.11
24,8,85.2,33.11
24,8,85.3,33.11
24,8,85.35,33.11
24,8,85.43,33.11
24,8,85.55,33.11
24,8,85.68,33.11
24,8,85.85,33.11
24,8,85.9,33.11
24,8,85.92,33.11
24,8,85.92,33.09
24,8,85.88,33.09
24,8,85.82,33.09
24,8,85.77,33.09
24,8,85.73,33.13
24,8,85.7,33.13
24,8,85.67,33.13
24,8,85.7,33.13
24,8,85.7,33.09
24,8,85.68,33.09
24,8,85.72,33.09
24,8,85.78,33.09
24,8,85.85,33.11
24,8,85.9,33.11
24,8,85.93,33.11
24,8,85.98,33.11
24,8,85.98,33.11
24,8,86.12,33.11
24,8,86.15,33.11
24,8,86.18,33.11
24,8,86.2,33.11
24,8,86.2,33.11
24,8,86.12,33.11
24,8,85.95,33.11
24,8,85.8,33.11
24,8,85.57,33.11
24,8,85.35,33.11
24,8,85.13,33.11
24,8,84.93,33.11
24,8,84.75,33.11
24,8,84.57,33.11
24,8,84.42,33.11
24,8,84.3,33.13
24,8,84.07,33.13
