,LATITUD,LONGITUD,SO2,NO2,RH,CO,NO,NOX,O3,PM10,PM25,PA,UVA,UVB,TEMP
0,,,INN,INN,HGM,TLA,INN,INN,INN,INN,INN,INN,SFE,SFE,INN
1,,,HGM,HGM,FAC,MGH,HGM,HGM,HGM,HGM,HGM,HGM,MER,MER,HGM
2,,,ACO,ACO,ACO,ACO,ACO,ACO,ACO,LLA,SAG,XAL,SAG,SAG,ACO
3,,,SJA,SJA,MGH,NEZ,SJA,SJA,SJA,SAG,SJA,XAL,SAG,SAG,NEZ
4,,,ATI,ATI,CHO,FAC,ATI,ATI,ATI,ATI,CUT,CUT,CUT,CUT,CUT
5,,,CHO,CHO,CAM,CHO,CHO,CHO,CHO,CHO,MPA,MPA,CHO,CHO,CHO
6,,,CHO,CHO,CAM,CHO,CHO,CHO,CHO,CHO,MPA,MPA,CHO,CHO,CHO
7,,,INN,INN,HGM,INN,INN,INN,INN,INN,INN,INN,SFE,SFE,INN
8,,,UIZ,UIZ,SJA,UAX,UIZ,UIZ,UIZ,UIZ,UIZ,MER,MER,MER,UIZ
9,,,NEZ,NEZ,MGH,TAH,NEZ,NEZ,NEZ,CHO,NEZ,MON,CHO,CHO,NEZ
10,,,CHO,CHO,CAM,CHO,CHO,CHO,CHO,CHO,MON,MON,CHO,CHO,CHO
11,,,ATI,ATI,CHO,ATI,ATI,ATI,ATI,ATI,CUT,CUT,CUT,CUT,CUT
12,,,CUT,CUT,CHO,XAL,CUT,CUT,CUT,CUT,CUT,CUT,CUT,CUT,CUT
13,,,ACO,ACO,ACO,ACO,ACO,ACO,ACO,ACO,CUT,CUT,CUT,CUT,ACO
14,,,TAH,TAH,PED,SAG,TAH,TAH,TAH,TAH,MPA,MPA,MPA,MPA,TAH
15,,,ATI,ATI,CHO,FAC,ATI,ATI,ATI,ATI,CUT,CUT,CUT,CUT,CUT
16,,,CHO,CHO,CAM,CHO,CHO,CHO,CHO,CHO,MON,MON,CHO,CHO,CHO
17,,,CUA,CUA,CCA,INN,CUA,CUA,CUA,CUA,CUA,INN,FAC,FAC,CUA
18,,,CHO,CHO,CAM,CHO,CHO,CHO,CHO,CHO,MON,MON,CHO,CHO,CHO
19,,,CHO,CHO,CAM,CHO,CHO,CHO,CHO,CHO,MPA,MPA,CHO,CHO,CHO
20,,,CUT,CUT,CHO,FAC,CUT,CUT,CUT,CUT,CUT,CUT,CUT,CUT,CUT
21,,,MPA,MPA,LLA,MON,MPA,MPA,MPA,MPA,MPA,MPA,MPA,MPA,MPA
22,,,UAX,UAX,SFE,VIF,UAX,UAX,UAX,UIZ,UAX,MER,MER,MER,UAX
23,,,INN,INN,HGM,TLA,INN,INN,INN,INN,INN,INN,SFE,SFE,INN
24,,,CUA,CUA,CCA,SFE,CUA,CUA,CUA,CUA,CUA,INN,SFE,SFE,CUA
25,,,UIZ,UIZ,SJA,UAX,UIZ,UIZ,UIZ,UIZ,UIZ,MER,MER,MER,UIZ
26,,,FAC,FAC,CUA,LLA,FAC,FAC,FAC,FAC,FAC,TLA,FAC,FAC,FAC
27,,,ATI,ATI,CUA,INN,ATI,ATI,ATI,ATI,FAC,INN,FAC,FAC,FAC
28,,,MPA,MPA,LLA,MON,MPA,MPA,MPA,MPA,MPA,MPA,MPA,MPA,MPA
29,,,CHO,CHO,CAM,CHO,CHO,CHO,CHO,CHO,MON,MON,CHO,CHO,CHO
30,,,VIF,VIF,TAH,XAL,VIF,VIF,VIF,VIF,SAG,XAL,SAG,SAG,VIF
31,,,ACO,ACO,ACO,ACO,ACO,ACO,ACO,ACO,MON,MON,MON,MON,ACO
32,,,ATI,ATI,CUA,ATI,ATI,ATI,ATI,ATI,FAC,TLA,FAC,FAC,FAC
33,,,CUA,CUA,CCA,INN,CUA,CUA,CUA,CUA,CUA,INN,SFE,SFE,CUA
34,,,TAH,TAH,PED,SAG,TAH,TAH,TAH,TAH,MPA,MPA,MPA,MPA,TAH
35,,,MPA,MPA,LLA,IZT,MPA,MPA,MPA,MPA,MPA,MPA,MPA,MPA,MPA
36,,,CHO,CHO,CAM,CHO,CHO,CHO,CHO,CHO,MON,MON,CHO,CHO,CHO
37,,,CUT,CUT,CHO,FAC,CUT,CUT,CUT,CUT,CUT,CUT,CUT,CUT,CUT
38,,,CUT,CUT,CHO,FAC,CUT,CUT,CUT,CUT,CUT,CUT,CUT,CUT,CUT
39,,,CHO,CHO,CAM,MON,CHO,CHO,CHO,CHO,MPA,MPA,CHO,CHO,CHO
40,,,ACO,ACO,ACO,ACO,ACO,ACO,ACO,ACO,MON,MON,MON,MON,ACO
41,,,SFE,SFE,NEZ,CUT,SFE,SFE,SFE,SFE,SFE,AJM,SFE,SFE,SFE
42,,,TLA,TLA,SAG,TLI,TLA,TLA,TLA,TLA,TLA,TLA,TLA,TLA,TLA
43,,,MON,MON,MER,ACO,MON,MON,MON,ACO,MON,MON,MON,MON,MON
44,,,CHO,CHO,CAM,CHO,CHO,CHO,CHO,CHO,MON,MON,CHO,CHO,CHO
45,,,SAG,SAG,MON,NEZ,SAG,SAG,SAG,SAG,SAG,XAL,SAG,SAG,SAG
46,,,INN,INN,HGM,INN,INN,INN,INN,INN,INN,INN,SFE,SFE,INN
47,,,INN,INN,HGM,INN,INN,INN,INN,INN,INN,INN,SFE,SFE,INN
48,,,CHO,CHO,CAM,CHO,CHO,CHO,CHO,CHO,MPA,MPA,CHO,CHO,CHO
49,,,AJM,AJM,ATI,TLA,AJM,AJM,AJM,AJM,AJM,AJM,PED,PED,AJM
50,,,MON,MON,MER,MPA,MON,MON,MON,SAG,MON,MON,MON,MON,MON
51,,,ACO,ACO,ACO,ACO,ACO,ACO,ACO,ACO,SAG,MON,SAG,SAG,ACO
52,,,INN,INN,HGM,TLA,INN,INN,INN,INN,INN,INN,PED,PED,INN
53,,,MON,MON,MER,ACO,MON,MON,MON,ACO,MON,MON,MON,MON,MON
54,,,ACO,ACO,ACO,ACO,ACO,ACO,ACO,ACO,SAG,XAL,SAG,SAG,ACO
55,,,ATI,ATI,CUA,ATI,ATI,ATI,ATI,ATI,FAC,TLA,FAC,FAC,FAC
56,,,INN,INN,HGM,INN,INN,INN,INN,INN,INN,INN,SFE,SFE,INN
57,,,AJM,AJM,AJM,TLA,AJM,AJM,AJU,AJM,AJU,AJM,MPA,MPA,AJU
58,,,CAM,CAM,INN,CAM,CAM,CAM,CAM,CAM,CAM,LAA,LAA,LAA,LAA
59,,,CUT,CUT,CHO,FAC,CUT,CUT,CUT,CUT,CUT,CUT,CUT,CUT,CUT
60,,,ATI,ATI,CUA,INN,ATI,ATI,ATI,ATI,FAC,INN,FAC,FAC,FAC
61,,,CUT,CUT,CHO,FAC,CUT,CUT,CUT,CUT,CUT,CUT,CUT,CUT,CUT
62,,,CUT,CUT,CHO,FAC,CUT,CUT,CUT,CUT,CUT,CUT,CUT,CUT,CUT
63,,,VIF,VIF,TAH,XAL,VIF,VIF,VIF,VIF,CUT,CUT,CUT,CUT,VIF
64,,,MON,MON,MER,CHO,MON,MON,MON,CHO,MON,MON,MON,MON,MON
65,,,UAX,UAX,SFE,IZT,UAX,UAX,UAX,AJM,UAX,AJM,PED,PED,UAX
66,,,CHO,CHO,CAM,CHO,CHO,CHO,CHO,CHO,MPA,MPA,CHO,CHO,CHO
67,,,CUT,CUT,CHO,FAC,CUT,CUT,CUT,CUT,CUT,CUT,CUT,CUT,CUT
68,,,ATI,ATI,CUA,ATI,ATI,ATI,ATI,ATI,FAC,TLA,FAC,FAC,FAC
69,,,CHO,CHO,CAM,MON,CHO,CHO,CHO,CHO,MPA,MPA,CHO,CHO,CHO
70,,,FAC,FAC,CUA,SFE,FAC,FAC,FAC,FAC,FAC,TLA,FAC,FAC,FAC
71,,,CHO,CHO,CAM,CHO,CHO,CHO,CHO,CHO,MON,MON,CHO,CHO,CHO
72,,,CUT,CUT,CHO,FAC,CUT,CUT,CUT,CUT,CUT,CUT,CUT,CUT,CUT
73,,,ACO,ACO,ACO,ACO,ACO,ACO,ACO,ACO,MON,MON,MON,MON,ACO
74,,,ATI,ATI,CUA,INN,ATI,ATI,ATI,ATI,FAC,TLA,FAC,FAC,FAC
75,,,ACO,ACO,ACO,ACO,ACO,ACO,ACO,ACO,SAG,CUT,SAG,SAG,ACO
76,,,CHO,CHO,CAM,MON,CHO,CHO,CHO,CHO,MPA,MPA,CHO,CHO,CHO
77,,,CUT,CUT,CHO,FAC,CUT,CUT,CUT,CUT,CUT,CUT,CUT,CUT,CUT
78,,,ATI,ATI,CHO,FAC,ATI,ATI,ATI,ATI,CUT,CUT,CUT,CUT,CUT
79,,,ACO,ACO,ACO,ACO,ACO,ACO,ACO,ACO,SAG,MON,SAG,SAG,ACO
80,,,INN,INN,HGM,TLA,INN,INN,INN,INN,INN,INN,SFE,SFE,INN
81,,,ACO,ACO,ACO,ACO,ACO,ACO,ACO,ACO,SAG,MON,SAG,SAG,ACO
82,,,MON,MON,MER,MPA,MON,MON,MON,CHO,MON,MON,MON,MON,MON
83,,,AJM,AJM,AJM,TLA,AJM,AJM,AJU,AJM,AJU,AJM,PED,PED,AJU
84,,,ACO,ACO,ACO,ACO,ACO,ACO,ACO,ACO,SAG,MON,SAG,SAG,ACO
85,,,NEZ,NEZ,MGH,MPA,NEZ,NEZ,NEZ,SAG,NEZ,MON,MON,MON,NEZ
86,,,TAH,TAH,PED,SAG,TAH,TAH,TAH,TAH,UAX,MPA,MPA,MPA,TAH
87,,,INN,INN,HGM,INN,INN,INN,INN,INN,INN,INN,SFE,SFE,INN
88,,,ATI,ATI,CUA,ATI,ATI,ATI,ATI,ATI,FAC,TLA,FAC,FAC,FAC
89,,,FAC,FAC,CUA,SFE,FAC,FAC,FAC,FAC,FAC,TLA,FAC,FAC,FAC
90,,,NEZ,NEZ,MGH,TAH,NEZ,NEZ,NEZ,UIZ,NEZ,MON,MON,MON,NEZ
91,,,LPR,LPR,TLA,MER,LPR,LPR,LPR,LPR,XAL,XAL,LAA,LAA,XAL
92,,,SFE,SFE,NEZ,CUT,SFE,SFE,SFE,SFE,SFE,AJM,SFE,SFE,SFE
93,,,CUT,CUT,CHO,FAC,CUT,CUT,CUT,CUT,CUT,CUT,CUT,CUT,CUT
94,,,CAM,CAM,FAC,CAM,CAM,CAM,CAM,CAM,CAM,HGM,LAA,LAA,HGM
95,,,MON,MON,MER,CHO,MON,MON,MON,CHO,MON,MON,MON,MON,MON
96,,,INN,INN,HGM,INN,INN,INN,INN,INN,INN,INN,SFE,SFE,INN
97,,,CUT,CUT,CHO,FAC,CUT,CUT,CUT,CUT,CUT,CUT,CUT,CUT,CUT
98,,,MGH,MGH,LPR,PED,MGH,MGH,MGH,MGH,MGH,HGM,SFE,SFE,MGH
99,,,FAC,FAC,CUA,SFE,FAC,FAC,FAC,FAC,FAC,TLA,FAC,FAC,FAC
