X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,heartrate,ns3_TrackPointExtension
-99.1425323486328,19.53737449646,0,0,0,,2020/01/10 23:34:15+00,,,,,,,,,,,,,,,,,,,,,,47,0
-99.1425628662109,19.5373363494873,0,0,1,,2020/01/10 23:34:16+00,,,,,,,,,,,,,,,,,,,,,,47,0
-99.1425552368164,19.5373306274414,0,0,2,,2020/01/10 23:34:17+00,,,,,,,,,,,,,,,,,,,,,,48,0
-99.1425247192383,19.5373268127441,0,0,3,,2020/01/10 23:34:18+00,,,,,,,,,,,,,,,,,,,,,,48,0
-99.1425094604492,19.5373516082764,0,0,4,,2020/01/10 23:34:19+00,,,,,,,,,,,,,,,,,,,,,,49,0
-99.1424942016602,19.5373706817627,0,0,5,,2020/01/10 23:34:20+00,,,,,,,,,,,,,,,,,,,,,,49,0
-99.1424789428711,19.5373840332031,0,0,6,,2020/01/10 23:34:21+00,,,,,,,,,,,,,,,,,,,,,,49,0
-99.1264190673828,19.511157989502,0,0,7,,2020/01/10 23:35:03+00,,,,,,,,,,,,,,,,,,,,,,66,0
-99.1265563964844,19.5113258361816,0,0,8,40,2020/01/10 23:35:30+00,,,,,,,,,,,,,,,,,,,,,,74,0
-99.1266174316406,19.5112895965576,0,0,9,40,2020/01/10 23:35:37+00,,,,,,,,,,,,,,,,,,,,,,83,0
-99.1266555786133,19.5112590789795,0,0,10,40,2020/01/10 23:35:42+00,,,,,,,,,,,,,,,,,,,,,,77,0
-99.1266555786133,19.5112075805664,0,0,11,40,2020/01/10 23:35:51+00,,,,,,,,,,,,,,,,,,,,,,82,0
-99.1266250610352,19.5111465454102,0,0,12,40,2020/01/10 23:36:00+00,,,,,,,,,,,,,,,,,,,,,,83,0
-99.1266174316406,19.5110988616943,0,0,13,40,2020/01/10 23:36:06+00,,,,,,,,,,,,,,,,,,,,,,78,0
-99.1266250610352,19.5110397338867,0,0,14,40,2020/01/10 23:36:13+00,,,,,,,,,,,,,,,,,,,,,,80,0
-99.1266326904297,19.5109939575195,0,0,15,40,2020/01/10 23:36:20+00,,,,,,,,,,,,,,,,,,,,,,80,0
-99.1266021728516,19.5109424591064,0,0,16,40,2020/01/10 23:36:28+00,,,,,,,,,,,,,,,,,,,,,,80,0
-99.1265640258789,19.5109062194824,0,0,17,40,2020/01/10 23:36:34+00,,,,,,,,,,,,,,,,,,,,,,82,0
-99.1265258789062,19.5108642578125,0,0,18,40,2020/01/10 23:36:40+00,,,,,,,,,,,,,,,,,,,,,,88,0
-99.1264877319336,19.5108242034912,0,0,19,40,2020/01/10 23:36:46+00,,,,,,,,,,,,,,,,,,,,,,89,0
-99.1264419555664,19.5107879638672,0,0,20,40,2020/01/10 23:36:52+00,,,,,,,,,,,,,,,,,,,,,,87,0
-99.1264038085938,19.5107498168945,0,0,21,40,2020/01/10 23:36:58+00,,,,,,,,,,,,,,,,,,,,,,90,0
-99.1263580322266,19.5107173919678,0,0,22,40,2020/01/10 23:37:04+00,,,,,,,,,,,,,,,,,,,,,,92,0
-99.1263198852539,19.5106773376465,0,0,23,40,2020/01/10 23:37:10+00,,,,,,,,,,,,,,,,,,,,,,90,0
-99.1262817382812,19.5106410980225,0,0,24,40,2020/01/10 23:37:16+00,,,,,,,,,,,,,,,,,,,,,,96,0
-99.1262435913086,19.5105972290039,0,0,25,2273.23193359375,2020/01/10 23:37:22+00,,,,,,,,,,,,,,,,,,,,,,93,0
-99.1262283325195,19.5105495452881,0,0,26,2273.23193359375,2020/01/10 23:37:29+00,,,,,,,,,,,,,,,,,,,,,,97,0
-99.1262283325195,19.5105514526367,0,0,27,2273.23193359375,2020/01/10 23:37:43+00,,,,,,,,,,,,,,,,,,,,,,102,0
-99.1261825561523,19.5105953216553,0,0,28,2273.23193359375,2020/01/10 23:37:49+00,,,,,,,,,,,,,,,,,,,,,,105,0
-99.1261444091797,19.5106391906738,0,0,29,2273.23193359375,2020/01/10 23:37:54+00,,,,,,,,,,,,,,,,,,,,,,109,0
-99.1260986328125,19.5106773376465,0,0,30,2273.23193359375,2020/01/10 23:37:59+00,,,,,,,,,,,,,,,,,,,,,,108,0
-99.1260528564453,19.5107002258301,0,0,31,2273.23193359375,2020/01/10 23:38:08+00,,,,,,,,,,,,,,,,,,,,,,108,0
-99.1260147094727,19.5107440948486,0,0,32,2273.23193359375,2020/01/10 23:38:16+00,,,,,,,,,,,,,,,,,,,,,,108,0
-99.1259765625,19.5107936859131,0,0,33,2273.23193359375,2020/01/10 23:38:22+00,,,,,,,,,,,,,,,,,,,,,,111,0
-99.1259536743164,19.5108413696289,0,0,34,2273.23193359375,2020/01/10 23:38:27+00,,,,,,,,,,,,,,,,,,,,,,110,0
-99.1259231567383,19.510892868042,0,0,35,2273.23193359375,2020/01/10 23:38:32+00,,,,,,,,,,,,,,,,,,,,,,109,0
-99.1258850097656,19.5109443664551,0,0,36,2273.23193359375,2020/01/10 23:38:37+00,,,,,,,,,,,,,,,,,,,,,,109,0
-99.125862121582,19.5109920501709,0,0,37,2273.23193359375,2020/01/10 23:38:41+00,,,,,,,,,,,,,,,,,,,,,,106,0
-99.1258239746094,19.5110454559326,0,0,38,2273.23193359375,2020/01/10 23:38:46+00,,,,,,,,,,,,,,,,,,,,,,111,0
-99.1257934570312,19.5110912322998,0,0,39,2273.23193359375,2020/01/10 23:38:51+00,,,,,,,,,,,,,,,,,,,,,,115,0
-99.1257781982422,19.5111465454102,0,0,40,2274.41381835938,2020/01/10 23:38:58+00,,,,,,,,,,,,,,,,,,,,,,114,0
-99.1257781982422,19.511194229126,0,0,41,2274.41381835938,2020/01/10 23:39:04+00,,,,,,,,,,,,,,,,,,,,,,114,0
-99.1257705688477,19.5112476348877,0,0,42,2274.41381835938,2020/01/10 23:39:10+00,,,,,,,,,,,,,,,,,,,,,,114,0
-99.1257858276367,19.5112953186035,0,0,43,2274.41381835938,2020/01/10 23:39:16+00,,,,,,,,,,,,,,,,,,,,,,114,0
-99.1257934570312,19.5113468170166,0,0,44,2274.41381835938,2020/01/10 23:39:22+00,,,,,,,,,,,,,,,,,,,,,,113,0
-99.126106262207,19.5112457275391,0,0,45,2274.41381835938,2020/01/10 23:39:50+00,,,,,,,,,,,,,,,,,,,,,,105,0
-99.1263809204102,19.5113525390625,0,0,46,2274.41381835938,2020/01/10 23:40:07+00,,,,,,,,,,,,,,,,,,,,,,98,0
-99.1264419555664,19.5113697052002,0,0,47,2274.41381835938,2020/01/10 23:40:19+00,,,,,,,,,,,,,,,,,,,,,,96,0
-99.1265029907227,19.5113964080811,0,0,48,2274.41381835938,2020/01/10 23:40:25+00,,,,,,,,,,,,,,,,,,,,,,102,0
