Longitude,Latitude,Altitude,Time,Speed,HeartRate
-99.12667847,19.51125717,,2020-01-17 00:20:10+00:00,4.45882665,<heartrate>106</heartrate>
-99.12667847,19.51121712,,2020-01-17 00:20:11+00:00,2.441738404,<heartrate>106</heartrate>
-99.12667847,19.5112133,,2020-01-17 00:20:12+00:00,0.665418993,<heartrate>106</heartrate>
-99.12667084,19.51120949,,2020-01-17 00:20:13+00:00,0.771581541,<heartrate>106</heartrate>
-99.12667084,19.51120377,,2020-01-17 00:20:14+00:00,1.061625393,<heartrate>104</heartrate>
-99.12667084,19.51119041,,2020-01-17 00:20:15+00:00,1.273950471,<heartrate>104</heartrate>
-99.12667084,19.51118088,,2020-01-17 00:20:16+00:00,1.195624203,<heartrate>103</heartrate>
-99.12666321,19.51117134,,2020-01-17 00:20:17+00:00,1.195624217,<heartrate>103</heartrate>
-99.12666321,19.5111618,,2020-01-17 00:20:18+00:00,1.061625393,<heartrate>101</heartrate>
-99.12666321,19.51115227,,2020-01-17 00:20:19+00:00,1.374889725,<heartrate>101</heartrate>
-99.12667084,19.51113892,2262.320068,2020-01-17 00:20:20+00:00,1.587214819,<heartrate>99</heartrate>
-99.12667084,19.51112556,2262.320068,2020-01-17 00:20:21+00:00,1.48627555,<heartrate>99</heartrate>
-99.12667084,19.51111221,2262.320068,2020-01-17 00:20:22+00:00,1.667445955,<heartrate>96</heartrate>
-99.12667847,19.51107979,2262.320068,2020-01-17 00:20:24+00:00,1.030470728,<heartrate>92</heartrate>
-99.12667847,19.51107788,2262.320068,2020-01-17 00:20:25+00:00,0.927148455,<heartrate>92</heartrate>
-99.1266861,19.51104927,2262.320068,2020-01-17 00:20:27+00:00,1.641971848,<heartrate>91</heartrate>
-99.1266861,19.51104927,2262.320068,2020-01-17 00:20:28+00:00,0.212325079,<heartrate>91</heartrate>
-99.1266861,19.51104736,2262.320068,2020-01-17 00:20:29+00:00,0.212325079,<heartrate>91</heartrate>
-99.1266861,19.51104927,2262.320068,2020-01-17 00:20:30+00:00,0.520267558,<heartrate>91</heartrate>
-99.12667847,19.51105118,2262.320068,2020-01-17 00:20:31+00:00,0.626430092,<heartrate>92</heartrate>
-99.12667847,19.51105499,2262.320068,2020-01-17 00:20:32+00:00,0.437636507,<heartrate>92</heartrate>
-99.12640381,19.51147079,2262.320068,2020-01-17 00:22:33+00:00,0.590034729,<heartrate>99</heartrate>
-99.12636566,19.51143265,2262.320068,2020-01-17 00:22:41+00:00,1.14879409,<heartrate>102</heartrate>
-99.12631989,19.51139641,2262.320068,2020-01-17 00:22:45+00:00,1.150061734,<heartrate>98</heartrate>
-99.12628174,19.51142311,2261.138184,2020-01-17 00:22:52+00:00,0.546467323,<heartrate>100</heartrate>
-99.12628174,19.51145554,2261.138184,2020-01-17 00:23:02+00:00,0.858768561,<heartrate>103</heartrate>
-99.12633514,19.51148987,2261.138184,2020-01-17 00:23:07+00:00,1.244006513,<heartrate>108</heartrate>
-99.12638092,19.51151657,2261.449219,2020-01-17 00:23:12+00:00,1.058913171,<heartrate>110</heartrate>
-99.12643433,19.51155281,2261.449219,2020-01-17 00:23:19+00:00,1.134316801,<heartrate>110</heartrate>
-99.1264801,19.51159096,2261.449219,2020-01-17 00:23:24+00:00,1.254933777,<heartrate>111</heartrate>
-99.12652588,19.51162529,2261.449219,2020-01-17 00:23:29+00:00,1.084531053,<heartrate>111</heartrate>
-99.12657166,19.51159859,2261.449219,2020-01-17 00:23:35+00:00,1.069900396,<heartrate>110</heartrate>
-99.1266098,19.51155853,2261.449219,2020-01-17 00:23:40+00:00,1.152608076,<heartrate>110</heartrate>
-99.12664795,19.5115242,2261.449219,2020-01-17 00:23:45+00:00,1.040063161,<heartrate>111</heartrate>
-99.12667847,19.51148033,2261.449219,2020-01-17 00:23:51+00:00,0.820477865,<heartrate>109</heartrate>
-99.12666321,19.51143456,2261.449219,2020-01-17 00:23:59+00:00,0.919750263,<heartrate>108</heartrate>
-99.1266098,19.51139641,2261.449219,2020-01-17 00:24:05+00:00,1.053987802,<heartrate>110</heartrate>
-99.1265564,19.51136589,2261.449219,2020-01-17 00:24:12+00:00,0.905703753,<heartrate>107</heartrate>
-99.12651062,19.51134682,2261.449219,2020-01-17 00:24:18+00:00,0.828042938,<heartrate>107</heartrate>
-99.12645721,19.51132202,2261.449219,2020-01-17 00:24:26+00:00,0.777862849,<heartrate>108</heartrate>
-99.1264267,19.51127434,2261.449219,2020-01-17 00:24:34+00:00,1.09054404,<heartrate>109</heartrate>
-99.12637329,19.51123619,2261.449219,2020-01-17 00:24:39+00:00,1.419792597,<heartrate>110</heartrate>
-99.12633514,19.51118279,2261.449219,2020-01-17 00:24:44+00:00,1.451102442,<heartrate>111</heartrate>
-99.126297,19.51112747,2261.449219,2020-01-17 00:24:49+00:00,1.457784474,<heartrate>109</heartrate>
-99.12628174,19.51109123,2261.449219,2020-01-17 00:24:52+00:00,1.239977149,<heartrate>111</heartrate>
-99.12625122,19.51104355,2261.449219,2020-01-17 00:24:58+00:00,1.149284802,<heartrate>110</heartrate>
-99.12622833,19.51099205,2260.267334,2020-01-17 00:25:03+00:00,1.677573305,<heartrate>110</heartrate>
-99.12617493,19.51096153,2249.577393,2020-01-17 00:25:09+00:00,1.550800309,<heartrate>109</heartrate>
-99.12612152,19.51094055,2249.577393,2020-01-17 00:25:15+00:00,0.99617723,<heartrate>107</heartrate>
-99.12607574,19.51091003,2249.577393,2020-01-17 00:25:21+00:00,1.104081072,<heartrate>107</heartrate>
-99.12602997,19.5108757,2249.577393,2020-01-17 00:25:26+00:00,1.255649362,<heartrate>107</heartrate>
-99.12596893,19.51087952,2249.577393,2020-01-17 00:25:31+00:00,1.104678378,<heartrate>106</heartrate>
-99.12593079,19.51092529,2249.577393,2020-01-17 00:25:38+00:00,1.008935317,<heartrate>104</heartrate>
-99.12587738,19.51095581,2249.577393,2020-01-17 00:25:44+00:00,1.055326643,<heartrate>105</heartrate>
-99.1259079,19.51101303,2249.577393,2020-01-17 00:25:51+00:00,1.253257088,<heartrate>106</heartrate>
-99.12592316,19.51106453,2249.577393,2020-01-17 00:25:55+00:00,1.336425686,<heartrate>108</heartrate>
-99.12593079,19.51110649,2249.577393,2020-01-17 00:25:59+00:00,1.212324243,<heartrate>108</heartrate>
-99.12590027,19.51115417,2249.577393,2020-01-17 00:26:04+00:00,0.916015589,<heartrate>109</heartrate>
-99.12588501,19.51119423,2249.577393,2020-01-17 00:26:12+00:00,0.853901808,<heartrate>113</heartrate>
-99.12593079,19.51124954,2249.577393,2020-01-17 00:26:19+00:00,1.032669159,<heartrate>114</heartrate>
-99.12596893,19.51129723,2249.577393,2020-01-17 00:26:26+00:00,1.365099113,<heartrate>111</heartrate>
-99.12598419,19.511343,2249.577393,2020-01-17 00:26:29+00:00,1.845603167,<heartrate>111</heartrate>
-99.12593842,19.51139641,2249.577393,2020-01-17 00:26:33+00:00,1.575949533,<heartrate>113</heartrate>
-99.12589264,19.51140022,2250.759277,2020-01-17 00:26:37+00:00,1.264702233,<heartrate>115</heartrate>
-99.12585449,19.51135635,2252.031982,2020-01-17 00:26:42+00:00,1.724096046,<heartrate>115</heartrate>
-99.12581635,19.51131058,2252.031982,2020-01-17 00:26:45+00:00,1.494686797,<heartrate>115</heartrate>
-99.12600708,19.51122093,2253.213867,2020-01-17 00:27:12+00:00,1.184182765,<heartrate>121</heartrate>
-99.1262207,19.51131248,2253.213867,2020-01-17 00:27:28+00:00,1.350614973,<heartrate>125</heartrate>
-99.12628174,19.51133728,2253.213867,2020-01-17 00:27:34+00:00,1.109754533,<heartrate>127</heartrate>
-99.12633514,19.51136398,2253.213867,2020-01-17 00:27:40+00:00,1.096902819,<heartrate>130</heartrate>
-99.12637329,19.51140022,2253.213867,2020-01-17 00:27:45+00:00,1.07980716,<heartrate>132</heartrate>
-99.12641144,19.51142883,2253.213867,2020-01-17 00:27:50+00:00,1.134762314,<heartrate>131</heartrate>
-99.12645721,19.51148033,2253.213867,2020-01-17 00:27:56+00:00,1.353208994,<heartrate>130</heartrate>
-99.12648773,19.5115242,2253.213867,2020-01-17 00:28:00+00:00,1.331981879,<heartrate>130</heartrate>
-99.12651062,19.51157379,2253.213867,2020-01-17 00:28:05+00:00,1.314954134,<heartrate>131</heartrate>
-99.12654114,19.51163101,2253.213867,2020-01-17 00:28:10+00:00,1.487829001,<heartrate>131</heartrate>
-99.12657166,19.5116787,2253.213867,2020-01-17 00:28:14+00:00,1.435816401,<heartrate>130</heartrate>
-99.12659454,19.51173401,2253.213867,2020-01-17 00:28:19+00:00,1.38918638,<heartrate>128</heartrate>
-99.12657166,19.51178169,2253.213867,2020-01-17 00:28:23+00:00,1.129577957,<heartrate>128</heartrate>
-99.12654114,19.51181221,2252.031982,2020-01-17 00:28:29+00:00,0.528443968,<heartrate>129</heartrate>
-99.12652588,19.51180458,2249.577393,2020-01-17 00:28:41+00:00,0.297819129,<heartrate>130</heartrate>
-99.12651825,19.51177216,2247.122803,2020-01-17 00:28:54+00:00,0.62862772,<heartrate>126</heartrate>
-99.12647247,19.51173401,2247.122803,2020-01-17 00:29:01+00:00,1.015760425,<heartrate>124</heartrate>
-99.12646484,19.51168442,2247.122803,2020-01-17 00:29:06+00:00,1.208635971,<heartrate>127</heartrate>
-99.12648773,19.51161766,2247.122803,2020-01-17 00:29:12+00:00,1.301633419,<heartrate>127</heartrate>
